conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_query,year,text_clean_1,text_clean_2,tokens,token_len,similarity_BREW,similarity_HARGA,similarity_JENIS,similarity_MANFAAT,similarity_RASA,similarity_SOSIALITA,dimensi_prediksi,max_similarity,margin_top1_top2
1873400253988343851,Sun Dec 29 16:06:41 +0000 2024,0,Benar2 sakit perut krna makan durian dan minum kopi setelahnya dengan jeda kurleb 1 1/2 jam ,1873400253988343851,,,in,,0,0,0,https://x.com/undefined/status/1873400253988343851,90716943,,kopi,2024,benar2 sakit perut krna makan durian dan minum kopi setelahnya dengan jeda kurleb 1 1 2 jam,benar-benar sakit perut karena makan durian dan minum kopi setelahnya dengan jeda kurleb 1 1 2 jam,"['benar-benar', 'sakit', 'perut', 'karena', 'makan', 'durian', 'dan', 'minum', 'kopi', 'setelahnya', 'dengan', 'jeda', 'kurleb', '1', '1', '2', 'jam']",17,0.0035429382260914505,0.0017230937697062753,0.00695812662948901,0.0667203978781909,0.004695524808119537,0.004462448963994537,MANFAAT,0.0667203978781909,0.059762271248701884
1873400112766161336,Sun Dec 29 16:06:07 +0000 2024,0,Baru kali ini habis minum kopi malah jadi ngantuk ,1873400112766161336,,,in,,0,0,0,https://x.com/undefined/status/1873400112766161336,1285169486178312194,,kopi,2024,baru kali ini habis minum kopi malah jadi ngantuk,baru kali ini habis minum kopi malah jadi ngantuk,"['baru', 'kali', 'ini', 'habis', 'minum', 'kopi', 'malah', 'jadi', 'ngantuk']",9,0.006036849982085381,0.002935997730973213,0.011856025687729364,0.07405904213326797,0.008000754471254,0.0076036140709307394,MANFAAT,0.07405904213326797,0.062203016445538606
1873400051424542952,Sun Dec 29 16:05:53 +0000 2024,0,Kenapa aku suka kopi pahit.? Karena aku trauma dengn yg manis Apalagi sama manisnya diawal..,1873400051424542952,,,in,,0,0,0,https://x.com/undefined/status/1873400051424542952,1439175649109835776,,kopi,2024,kenapa aku suka kopi pahit karena aku trauma dengn yg manis apalagi sama manisnya diawal,kenapa aku suka kopi pahit karena aku trauma dengn yang manis apalagi sama manisnya diawal,"['kenapa', 'aku', 'suka', 'kopi', 'pahit', 'karena', 'aku', 'trauma', 'dengn', 'yang', 'manis', 'apalagi', 'sama', 'manisnya', 'diawal']",15,0.003687146169691603,0.0017932287236068693,0.007241342725428406,0.009293631615190867,0.09179719488330529,0.004644083682821743,RASA,0.09179719488330529,0.08250356326811442
1873398967138201690,Sun Dec 29 16:01:34 +0000 2024,0,#cybtalk kalian tim minum kopi ngantuk/ga ngantuk?,1873398967138201690,,,in,,0,2,0,https://x.com/undefined/status/1873398967138201690,1507415130484936704,,kopi,2024,cybtalk kalian tim minum kopi ngantuk ga ngantuk,cybtalk kalian tim minum kopi ngantuk tidak ngantuk,"['cybtalk', 'kalian', 'tim', 'minum', 'kopi', 'ngantuk', 'tidak', 'ngantuk']",8,0.005137505491465792,0.002498605151787364,0.01008976490362083,0.13904878601609796,0.006808835759363678,0.006470859663618647,MANFAAT,0.13904878601609796,0.12895902111247715
1873300289744495020,Sun Dec 29 15:58:28 +0000 2024,0,@4urafl Gak minum kopi juga,1873398188453085647,,4urafl,in,,0,0,0,https://x.com/undefined/status/1873398188453085647,876127474450522112,,kopi,2024,gak minum kopi juga,tidak minum kopi juga,"['tidak', 'minum', 'kopi', 'juga']",4,0.0137046493437901,0.006665201139096683,0.026915142026631988,0.08136071356408281,0.018163037816026694,0.01726146332886301,MANFAAT,0.08136071356408281,0.05444557153745082
1873397936933257540,Sun Dec 29 15:57:28 +0000 2024,0,Pls nitip kopi tuku sama haka dimsum,1873397936933257540,,,in,,0,1,0,https://x.com/undefined/status/1873397936933257540,1784124451682238464,,kopi,2024,pls nitip kopi tuku sama haka dimsum,pls nitip kopi tuku sama haka dimsum,"['pls', 'nitip', 'kopi', 'tuku', 'sama', 'haka', 'dimsum']",7,0.005146565461713421,0.0025030114319117103,0.05045530260949018,0.0019082560911407335,0.006820843113809001,0.006482270998580011,JENIS,0.05045530260949018,0.04363445949568118
1873375929290067982,Sun Dec 29 15:53:44 +0000 2024,1,@princehifana mauu kopi,1873396994934501551,,princehifana,in,,0,1,0,https://x.com/undefined/status/1873396994934501551,1772705680677543938,,kopi,2024,mauu kopi,mau kopi,"['mau', 'kopi']",2,0.019295277135769104,0.00938418050096183,0.037894813032029406,0.007154349905484639,0.025572405356470616,0.058519163882870345,SOSIALITA,0.058519163882870345,0.02062435085084094
1873255592493760855,Sun Dec 29 15:43:53 +0000 2024,0,@luneyshines minum kopi tpi jgn pake gula,1873394517350719615,,bulinothere,in,,0,1,0,https://x.com/undefined/status/1873394517350719615,1089174164290691073,,kopi,2024,minum kopi tpi jgn pake gula,minum kopi tapi jangan pakai gula,"['minum', 'kopi', 'tapi', 'jangan', 'pakai', 'gula']",6,0.00736365412780893,0.0035812835957620094,0.01446179261600579,0.06421428200253759,0.009759193762089089,0.00927476818304731,MANFAAT,0.06421428200253759,0.049752489386531804
1873278085812126023,Sun Dec 29 15:42:02 +0000 2024,0,@itsufika Maaf aku habis minum kopi ,1873394049790722147,,itsufika,in,,0,0,0,https://x.com/undefined/status/1873394049790722147,1181279181369307137,,kopi,2024,maaf aku habis minum kopi,maaf aku habis minum kopi,"['maaf', 'aku', 'habis', 'minum', 'kopi']",5,0.008846494711988992,0.004302457155394467,0.0173740061228873,0.052519192885037126,0.011724431173858805,0.011142455398114369,MANFAAT,0.052519192885037126,0.035145186762149824
1873393720542081080,Sun Dec 29 15:40:43 +0000 2024,0,Kopi susu,1873393720542081080,,,in,,0,0,0,https://x.com/undefined/status/1873393720542081080,1239071479947378690,,kopi,2024,kopi susu,kopi susu,"['kopi', 'susu']",2,0.02248585204105897,0.010935903785494269,0.1467288395312906,0.008337359048679945,0.02980093621529951,0.02832168125489863,JENIS,0.1467288395312906,0.11692790331599108
1873390360745132226,Sun Dec 29 15:37:43 +0000 2024,0,@jhxxoneyy Ga. Kamu udah menjatuhkan pilihan sama kopi. Minum kopi aja sono,1873392965823140104,,jhxxoneyy,in,,0,1,0,https://x.com/undefined/status/1873392965823140104,1550703647168012289,,kopi,2024,ga kamu udah menjatuhkan pilihan sama kopi minum kopi aja sono,tidak kamu sudah menjatuhkan pilihan sama kopi minum kopi saja rindu,"['tidak', 'kamu', 'sudah', 'menjatuhkan', 'pilihan', 'sama', 'kopi', 'minum', 'kopi', 'saja', 'rindu']",11,0.009532995381229174,0.004636333997320645,0.018722253900007542,0.06354087826276136,0.0126342638374568,0.012007125907374705,MANFAAT,0.06354087826276136,0.04481862436275382
1873392355778482312,Sun Dec 29 15:35:18 +0000 2024,0,kopi :),1873392355778482312,,,in,,0,0,0,https://x.com/undefined/status/1873392355778482312,1490285534781968386,,kopi,2024,kopi,kopi,['kopi'],1,0.1389063713157554,0.0675565555233326,0.2728041133034697,0.05150404306201103,0.1840953104165576,0.1749572115611121,JENIS,0.2728041133034697,0.0887088028869121
1873317377372467352,Sun Dec 29 15:33:12 +0000 2024,0,@chikapika19 Keseringan minum kopi sih,1873391828776661038,,chikapika19,in,,0,0,0,https://x.com/undefined/status/1873391828776661038,1521154676799905793,,kopi,2024,keseringan minum kopi sih,keseringan minum kopi sih,"['keseringan', 'minum', 'kopi', 'sih']",4,0.009674364365008034,0.004705088234519917,0.018999894442360617,0.05743402609368098,0.012821622895976027,0.012185184861538544,MANFAAT,0.05743402609368098,0.03843413165132036
1873169748864975167,Sun Dec 29 15:30:56 +0000 2024,0,@kisseaaa Aku lebih suka kopi pahit gimana dong,1873391256099045622,,kisseaaa,in,,0,0,0,https://x.com/undefined/status/1873391256099045622,1832812594325082113,,kopi,2024,aku lebih suka kopi pahit gimana dong,aku lebih suka kopi pahit bagaimana dong,"['aku', 'lebih', 'suka', 'kopi', 'pahit', 'bagaimana', 'dong']",7,0.006472288744576447,0.0031477716233915113,0.012711202339269046,0.016313719210180048,0.07841026934125689,0.008152063727843037,RASA,0.07841026934125689,0.062096550131076844
1873390907887931781,Sun Dec 29 15:29:33 +0000 2024,1,ini akibat minum es kopi susu malamnya malah pusing ,1873390907887931781,,,in,,0,0,0,https://x.com/undefined/status/1873390907887931781,1273285676436385795,,kopi,2024,ini akibat minum es kopi susu malamnya malah pusing,ini dampak minum es kopi susu malamnya malah pusing,"['ini', 'dampak', 'minum', 'es', 'kopi', 'susu', 'malamnya', 'malah', 'pusing']",9,0.017034742368230694,0.002477527661782989,0.061920323407547634,0.04875404962051357,0.0067513984457662265,0.006416273415854741,JENIS,0.061920323407547634,0.013166273787034062
1873390579368984613,Sun Dec 29 15:28:14 +0000 2024,0,bagiku tidur siang itu lebih ampuh bikin insom drpd minum kopi kalian gitu juga gakkk?,1873390579368984613,,,in,,0,0,0,https://x.com/undefined/status/1873390579368984613,245176874,,kopi,2024,bagiku tidur siang itu lebih ampuh bikin insom drpd minum kopi kalian gitu juga gakkk,bagiku tidur siang itu lebih mujarab bikin insom daripada minum kopi kalian begitu juga tidak,"['bagiku', 'tidur', 'siang', 'itu', 'lebih', 'mujarab', 'bikin', 'insom', 'daripada', 'minum', 'kopi', 'kalian', 'begitu', 'juga', 'tidak']",15,0.0037518673450522774,0.0018247056071750809,0.007368451386384584,0.06184053198264049,0.004972422625302591,0.004725602163671852,MANFAAT,0.06184053198264049,0.054472080596255905
1873388988096294918,Sun Dec 29 15:24:54 +0000 2024,1,@apuspitas Rp5.000/jam. Beli kopi udah abis kena PPN,1873389740881530967,,apuspitas,in,,0,1,0,https://x.com/undefined/status/1873389740881530967,118314941,,kopi,2024,rp5 000 jam beli kopi udah abis kena ppn,rp5 00 jam beli kopi sudah habis kena ppn,"['rp5', '00', 'jam', 'beli', 'kopi', 'sudah', 'habis', 'kena', 'ppn']",9,0.0049925519361686335,0.06236878591013249,0.00980508446925013,0.001851150580596804,0.006616725998625962,0.0062882858219695,HARGA,0.06236878591013249,0.05256370144088236
1872807605959311671,Sun Dec 29 15:02:02 +0000 2024,0,@nagiseiyro Minum kopi mati ga minum kopi mati. Lebih baik minum kopi sampai mati,1873383984106967179,,,in,,0,0,0,https://x.com/undefined/status/1873383984106967179,1782560821484113920,,kopi,2024,minum kopi mati ga minum kopi mati lebih baik minum kopi sampai mati,minum kopi mati tidak minum kopi mati lebih baik minum kopi sampai mati,"['minum', 'kopi', 'mati', 'tidak', 'minum', 'kopi', 'mati', 'lebih', 'baik', 'minum', 'kopi', 'sampai', 'mati']",13,0.011193006953862326,0.005443673955262849,0.021982421024496525,0.06644978721083632,0.014834309399544816,0.014097965896613777,MANFAAT,0.06644978721083632,0.04446736618633979
1873383871649354005,Sun Dec 29 15:01:35 +0000 2024,0,5 cups kopi susu.,1873383871649354005,,,in,,0,1,0,https://x.com/undefined/status/1873383871649354005,1146358331994300417,,kopi,2024,5 cups kopi susu,5 cups kopi susu,"['5', 'cups', 'kopi', 'susu']",4,0.010045156365526909,0.004885421434022478,0.06554851173674743,0.003724567571048845,0.013313040732241658,0.01265220976374755,JENIS,0.06554851173674743,0.052235471004505776
1873232503508746698,Sun Dec 29 15:01:24 +0000 2024,0,@protesional Minum kopi dan jajan,1873383826665480437,,protesional,in,,0,0,0,https://x.com/undefined/status/1873383826665480437,1216010250668494849,,kopi,2024,minum kopi dan jajan,minum kopi dan jajan,"['minum', 'kopi', 'dan', 'jajan']",4,0.011059506214463125,0.005378746407100736,0.021720233260953486,0.06565723023645642,0.014657378278043781,0.05822143474776462,MANFAAT,0.06565723023645642,0.007435795488691804
1873375473889398867,Sun Dec 29 14:58:24 +0000 2024,1,@beyouraca Sedulur tunggal kopi (warkop),1873383071573266564,,ofaca,in,,0,0,0,https://x.com/undefined/status/1873383071573266564,831786780068343808,,kopi,2024,sedulur tunggal kopi warkop,sedulur tunggal kopi warung kopi,"['sedulur', 'tunggal', 'kopi', 'warung', 'kopi']",5,0.013638244274349814,0.006632905300409228,0.02678472629468307,0.005056821467171002,0.018075029888412968,0.05562396952537768,SOSIALITA,0.05562396952537768,0.02883924323069461
1873381724392173634,Sun Dec 29 14:53:03 +0000 2024,0,Kopi susu aja gimana,1873381724392173634,,,in,,0,0,0,https://x.com/undefined/status/1873381724392173634,778554045891948545,,kopi,2024,kopi susu aja gimana,kopi susu saja bagaimana,"['kopi', 'susu', 'saja', 'bagaimana']",4,0.00954987900626633,0.004644545280514164,0.06231663633181596,0.0035409274241112324,0.012656640033470922,0.012028391396708017,JENIS,0.06231663633181596,0.049659996298345034
1873306798297682355,Sun Dec 29 14:51:55 +0000 2024,0,@KuntoAjiW Mending dirumah sih maen ps atau main kembang api sama anak pesen es kopi susu sama beli martabak ,1873381440022602137,,KuntoAjiW,in,,0,0,0,https://x.com/undefined/status/1873381440022602137,115673768,,kopi,2024,mending dirumah sih maen ps atau main kembang api sama anak pesen es kopi susu sama beli martabak,lebih baik dirumah sih main pas atau main bunga api sama anak pesan es kopi susu sama beli martabak,"['lebih', 'baik', 'dirumah', 'sih', 'main', 'pas', 'atau', 'main', 'bunga', 'api', 'sama', 'anak', 'pesan', 'es', 'kopi', 'susu', 'sama', 'beli', 'martabak']",19,0.01077109680517396,0.007507361775968049,0.05287039051983285,0.0011943089742632658,0.00426892081240217,0.00405702068142365,JENIS,0.05287039051983285,0.042099293714658884
1873381427607433692,Sun Dec 29 14:51:52 +0000 2024,0,Kopi,1873381427607433692,,,in,,0,0,0,https://x.com/undefined/status/1873381427607433692,3539097020,,kopi,2024,kopi,kopi,['kopi'],1,0.1389063713157554,0.0675565555233326,0.2728041133034697,0.05150404306201103,0.1840953104165576,0.1749572115611121,JENIS,0.2728041133034697,0.0887088028869121
1873374970019197312,Sun Dec 29 14:26:13 +0000 2024,5,sekabupaten banget rombongannya makasih ya kopi bang joshnya @mongjisoo @jssssupremacy https://t.co/VnfCx6HRoy,1873374970019197312,https://pbs.twimg.com/media/Gf-QlUVbcAATNqR.jpg,,in,,0,1,3,https://x.com/undefined/status/1873374970019197312,1247157784983945217,,kopi,2024,sekabupaten banget rombongannya makasih ya kopi bang joshnya,sekabupaten banget rombongannya terima kasih ya kopi abang joshnya,"['sekabupaten', 'banget', 'rombongannya', 'terima', 'kasih', 'ya', 'kopi', 'abang', 'joshnya']",9,0.0046214062629809545,0.00224760236585014,0.009076175742304645,0.0017135362829006613,0.006124839433106716,0.05259709907026161,SOSIALITA,0.05259709907026161,0.04352092332795696
1873369569253040154,Sun Dec 29 14:25:49 +0000 2024,0,@awbarom Usaha buka warung kopi,1873374870979166509,,Chrivstianyu,in,,0,1,0,https://x.com/undefined/status/1873374870979166509,1319563659140501505,,kopi,2024,usaha buka warung kopi,berusaha buka warung kopi,"['berusaha', 'buka', 'warung', 'kopi']",4,0.008556619760126864,0.004161477637357947,0.016804708412043817,0.003172644338891043,0.011340254272975423,0.05901948885146511,SOSIALITA,0.05901948885146511,0.04221478043942129
1873240519985480133,Sun Dec 29 14:24:38 +0000 2024,0,@sadarrdirii KOPI,1873374571824628013,,sadarrdirii,in,,0,0,0,https://x.com/undefined/status/1873374571824628013,1267500533310341121,,kopi,2024,kopi,kopi,['kopi'],1,0.1389063713157554,0.0675565555233326,0.2728041133034697,0.05150404306201103,0.1840953104165576,0.1749572115611121,JENIS,0.2728041133034697,0.0887088028869121
1873232503508746698,Sun Dec 29 14:23:50 +0000 2024,0,@protesional minum kopi lah?,1873374371882123422,,protesional,in,,0,0,0,https://x.com/undefined/status/1873374371882123422,1688210547920207872,,kopi,2024,minum kopi lah,minum kopi lah,"['minum', 'kopi', 'lah']",3,0.014648645371548466,0.007124309813947151,0.028769095858088883,0.08696495694845531,0.019414134076882385,0.018450457837732144,MANFAAT,0.08696495694845531,0.058195861090366424
1873374330530537760,Sun Dec 29 14:23:40 +0000 2024,0,PENGEN KOPI,1873374330530537760,,,in,,0,1,0,https://x.com/undefined/status/1873374330530537760,1394632618293960708,,kopi,2024,pengen kopi,pengin kopi,"['pengin', 'kopi']",2,0.01746925557044511,0.008496102250150732,0.03430861184282072,0.05744950872178815,0.023152343528410183,0.02200311053915519,MANFAAT,0.05744950872178815,0.023140896878967435
1873373998215807370,Sun Dec 29 14:22:21 +0000 2024,0,Tahun Baru ntar mau ngalong bakar bakar daging ngobrol sama temen gak lupa Kopi Kapal Apinya biar bisa melek sampe tahun depan‍,1873373998215807370,,,in,,0,0,0,https://x.com/undefined/status/1873373998215807370,1771509555434070016,,kopi,2024,tahun baru ntar mau ngalong bakar bakar daging ngobrol sama temen gak lupa kopi kapal apinya biar bisa melek sampe tahun depan,tahun baru entar mau ngalong bakar bakar daging bercakap-cakap sama teman tidak lupa kopi kapal apinya biar bisa melek sampai tahun depan,"['tahun', 'baru', 'entar', 'mau', 'ngalong', 'bakar', 'bakar', 'daging', 'bercakap-cakap', 'sama', 'teman', 'tidak', 'lupa', 'kopi', 'kapal', 'apinya', 'biar', 'bisa', 'melek', 'sampai', 'tahun', 'depan']",22,0.002814716560149161,0.0013689260886810928,0.05938449304658722,0.012393643910330212,0.0037303984976858376,0.018643236497957474,JENIS,0.05938449304658722,0.04074125654862974
1873257353820422237,Sun Dec 29 14:12:51 +0000 2024,0,@memeeetjawa enak sekali kopi ini,1873371607839994350,,memeeetjawa,in,,0,0,0,https://x.com/undefined/status/1873371607839994350,1156264789754052608,,kopi,2024,enak sekali kopi ini,enak sekali kopi ini,"['enak', 'sekali', 'kopi', 'ini']",4,0.008802404799541133,0.004281014203641506,0.01728741607408655,0.0032637771151206867,0.05571995293245779,0.011086922681603358,RASA,0.05571995293245779,0.03843253685837124
1873274488298815883,Sun Dec 29 14:04:54 +0000 2024,0,@PattayaLifeIDN Kopi susu gak ada kah,1873369606934634499,,PattayaLifeIDN,in,,0,0,0,https://x.com/undefined/status/1873369606934634499,762554609130934272,,kopi,2024,kopi susu gak ada kah,kopi susu tidak ada kah,"['kopi', 'susu', 'tidak', 'ada', 'kah']",5,0.008335366890857319,0.004053872193446899,0.054391477304474745,0.003090607660526242,0.011047023550274144,0.010498672845237606,JENIS,0.054391477304474745,0.0433444537542006
1873357057669448115,Sun Dec 29 14:03:26 +0000 2024,0,@Ded_hrj Yaa udah ke warung kopi+ aja,1873369238708318397,,Dedi_hrj,in,,0,1,0,https://x.com/undefined/status/1873369238708318397,112403213,,kopi,2024,yaa udah ke warung kopi aja,ya sudah ke warung kopi saja,"['ya', 'sudah', 'ke', 'warung', 'kopi', 'saja']",6,0.008075358652587121,0.0039274182315526965,0.01585953931385045,0.002994201171943332,0.010702429584699974,0.05569997888522295,SOSIALITA,0.05569997888522295,0.039840439571372496
1873355085146915208,Sun Dec 29 14:01:07 +0000 2024,0,@Caszuel Habis minum kopi hahaha.,1873368655737811390,,Caszuel,in,,0,1,0,https://x.com/undefined/status/1873368655737811390,816661289325957121,,kopi,2024,habis minum kopi hahaha,habis minum kopi hahaha,"['habis', 'minum', 'kopi', 'hahaha']",4,0.010441690936426188,0.0050782744291884355,0.020506879636395258,0.061989431768146544,0.013838575696758575,0.013151658292673677,MANFAAT,0.061989431768146544,0.04148255213175128
1873368290619449794,Sun Dec 29 13:59:40 +0000 2024,0,menu kopi terbaik tetap di espresso dan americano untuk lainnya ngga dulu,1873368290619449794,,,in,,0,0,0,https://x.com/undefined/status/1873368290619449794,1675269623741308928,,kopi,2024,menu kopi terbaik tetap di espresso dan americano untuk lainnya ngga dulu,menu kopi terbaik tetap di espresso dan americano untuk lainnya tidak dulu,"['menu', 'kopi', 'terbaik', 'tetap', 'di', 'espresso', 'dan', 'americano', 'untuk', 'lainnya', 'tidak', 'dulu']",12,0.0246561467347301,0.002028476993958493,0.0757702155450718,0.014581143380999416,0.005527710804418656,0.005253327021036042,JENIS,0.0757702155450718,0.051114068810341695
1873367631220387974,Sun Dec 29 13:57:03 +0000 2024,0,mau minum kopi tpi ga suka,1873367631220387974,,,in,,0,0,0,https://x.com/undefined/status/1873367631220387974,1635205768327860227,,kopi,2024,mau minum kopi tpi ga suka,mau minum kopi tapi tidak suka,"['mau', 'minum', 'kopi', 'tapi', 'tidak', 'suka']",6,0.00909103189962967,0.004421386833982172,0.01785426307591356,0.0735145365318591,0.012048521055702808,0.027571492332319147,MANFAAT,0.0735145365318591,0.045943044199539956
1873343458628530343,Sun Dec 29 13:55:26 +0000 2024,0,@pwettynxde Yaah baru sampe tempat kopi deket rumah,1873367224356106463,,pwettynxde,in,,0,1,0,https://x.com/undefined/status/1873367224356106463,129077519,,kopi,2024,yaah baru sampe tempat kopi deket rumah,ya baru sampai tempat kopi dekat rumah,"['ya', 'baru', 'sampai', 'tempat', 'kopi', 'dekat', 'rumah']",7,0.006156803125666052,0.0029943364603471534,0.012091606753324281,0.0022828344755174055,0.008159730701024829,0.07757727459937958,SOSIALITA,0.07757727459937958,0.06548566784605529
1873357057669448115,Sun Dec 29 13:53:39 +0000 2024,0,@Ded_hrj Mending nyemil di warung kopi aja bang,1873366773871075735,,Dedi_hrj,in,,0,1,0,https://x.com/undefined/status/1873366773871075735,112403213,,kopi,2024,mending nyemil di warung kopi aja bang,lebih baik nyemil di warung kopi saja abang,"['lebih', 'baik', 'nyemil', 'di', 'warung', 'kopi', 'saja', 'abang']",8,0.005933768668983401,0.0028858645485566763,0.011653579925504249,0.002200137215827399,0.007864138805940002,0.061947800078513034,SOSIALITA,0.061947800078513034,0.05029422015300879
1873365430225826228,Sun Dec 29 13:52:51 +0000 2024,0,@BellatrixPalvin Minum kopi kk,1873366575690207324,,yearner_alex,in,,0,1,0,https://x.com/undefined/status/1873366575690207324,3256055660,,kopi,2024,minum kopi kk,minum kopi kakak,"['minum', 'kopi', 'kakak']",3,0.012444997413732015,0.006052574484559707,0.024441258182460738,0.07388250837247469,0.016493596660201493,0.015674889674011958,MANFAAT,0.07388250837247469,0.049441250190013955
1873365769041670381,Sun Dec 29 13:49:39 +0000 2024,0,List diskon kopi diskon ambyar di shopeefood. Klaim disini Fore coffee https://t.co/NUfrFP8rLZ Kopi kenangan https://t.co/W6vRtG8wXJ Janji jiwa https://t.co/OlyMEWWzsQ Tomoro coffee https://t.co/Ed3QK5giCa #diskon #serbubonus,1873365769041670381,,,in,,0,0,0,https://x.com/undefined/status/1873365769041670381,513346093,,kopi,2024,list diskon kopi diskon ambyar di shopeefood klaim disini fore coffee kopi kenangan janji jiwa tomoro coffee diskon serbubonus,list diskon kopi diskon ambyar di shopeefood klaim disini fore coffee kopi kenangan janji jiwa tomoro coffee diskon serbubonus,"['list', 'diskon', 'kopi', 'diskon', 'ambyar', 'di', 'shopeefood', 'klaim', 'disini', 'fore', 'coffee', 'kopi', 'kenangan', 'janji', 'jiwa', 'tomoro', 'coffee', 'diskon', 'serbubonus']",19,0.00572433149536393,0.10303767826557103,0.03846924853925887,0.0021224815899068073,0.0075865676540552655,0.019774081645326697,HARGA,0.10303767826557103,0.06456842972631216
1873274488298815883,Sun Dec 29 13:43:21 +0000 2024,0,@PattayaLifeIDN Enak an kopi sii,1873364182516785498,,PattayaLifeIDN,in,,0,0,0,https://x.com/undefined/status/1873364182516785498,1798684158224744448,,kopi,2024,enak an kopi sii,enak an kopi sih,"['enak', 'an', 'kopi', 'sih']",4,0.008491799130382722,0.004129952384549972,0.016677404428406335,0.0031486099877376314,0.05375379326811658,0.010695704472846757,RASA,0.05375379326811658,0.03707638883971025
1873363588938899959,Sun Dec 29 13:40:59 +0000 2024,0,Hus lagi sibuk bikin kopi,1873363588938899959,,,in,,0,0,0,https://x.com/undefined/status/1873363588938899959,1159355835736133632,,kopi,2024,hus lagi sibuk bikin kopi,hus lagi sibuk bikin kopi,"['hus', 'lagi', 'sibuk', 'bikin', 'kopi']",5,0.006678965060140449,0.0032482878189806883,0.013117102720037762,0.05630709677538693,0.008851762049221678,0.008412379446440323,MANFAAT,0.05630709677538693,0.043189994055349165
1873315822820847993,Sun Dec 29 13:27:03 +0000 2024,0,@dwsptqum Kopi tuku jogja kaa,1873360080047063068,,dwsptqum,in,,0,0,0,https://x.com/undefined/status/1873360080047063068,1308793679730020352,,kopi,2024,kopi tuku jogja kaa,kopi tuku jogja kak,"['kopi', 'tuku', 'jogja', 'kak']",4,0.008160283349788446,0.003968721016784497,0.08000084111544267,0.0030256897582497336,0.010814981934496594,0.010278149280727927,JENIS,0.08000084111544267,0.06918585918094608
1873359909158637701,Sun Dec 29 13:26:22 +0000 2024,0,Kopi hitam + duren ,1873359909158637701,,,in,,0,3,0,https://x.com/undefined/status/1873359909158637701,582369419,,kopi,2024,kopi hitam duren,kopi hitam duren,"['kopi', 'hitam', 'duren']",3,0.009840605890033985,0.004785939132209628,0.08866730736205844,0.003648723846975208,0.013041946016246777,0.012394571611683303,JENIS,0.08866730736205844,0.07562536134581166
1873358555878998156,Sun Dec 29 13:25:40 +0000 2024,0,@rebonrobe kopi tuku,1873359731928207535,,rebonrobe,in,,0,1,0,https://x.com/undefined/status/1873359731928207535,1054702644747415552,,kopi,2024,kopi tuku,kopi tuku,"['kopi', 'tuku']",2,0.017246546659049372,0.00838778866600241,0.1690796973485543,0.0063947166237572715,0.022857183084813725,0.02172260123091736,JENIS,0.1690796973485543,0.14622251426374058
1873358941297819674,Sun Dec 29 13:22:31 +0000 2024,0,kopi,1873358941297819674,,,in,,0,0,0,https://x.com/undefined/status/1873358941297819674,746625352324112384,,kopi,2024,kopi,kopi,['kopi'],1,0.1389063713157554,0.0675565555233326,0.2728041133034697,0.05150404306201103,0.1840953104165576,0.1749572115611121,JENIS,0.2728041133034697,0.0887088028869121
1873192120984686719,Sun Dec 29 12:56:58 +0000 2024,0,@Fearadays mnum kopi kok ngantuk,1873352511962468387,,ajuyngemot,in,,0,1,0,https://x.com/undefined/status/1873352511962468387,1843910618920955904,,kopi,2024,mnum kopi kok ngantuk,mnum kopi kok ngantuk,"['mnum', 'kopi', 'kok', 'ngantuk']",4,0.008452078724357097,0.004110634524687521,0.0165993958385682,0.05664488300993428,0.011201704008873024,0.010645675295534788,MANFAAT,0.05664488300993428,0.04004548717136608
1873334246179557882,Sun Dec 29 12:52:10 +0000 2024,0,@cucumba_guy kopi,1873351304057389203,,cucumba_guy,in,,0,0,0,https://x.com/undefined/status/1873351304057389203,1642905584734437379,,kopi,2024,kopi,kopi,['kopi'],1,0.1389063713157554,0.0675565555233326,0.2728041133034697,0.05150404306201103,0.1840953104165576,0.1749572115611121,JENIS,0.2728041133034697,0.0887088028869121
